name,duration_ms,track_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,time_signature
Get on Your Feet,218133,8,0.724,0.779,9,-10.036,1,0.037,0.102,0.00152,0.129,0.93,123.934,audio_features,7awBgmQ3B0YscMXPBwE1gQ,spotify:track:7awBgmQ3B0YscMXPBwE1gQ,https://api.spotify.com/v1/tracks/7awBgmQ3B0YscMXPBwE1gQ,https://api.spotify.com/v1/audio-analysis/7awBgmQ3B0YscMXPBwE1gQ,4
Life's Been Good,536227,8,0.505,0.476,2,-12.897,1,0.0711,0.25,0.00915,0.113,0.542,99.31,audio_features,2wvMC5EyaaYQwBfiwwY2xE,spotify:track:2wvMC5EyaaYQwBfiwwY2xE,https://api.spotify.com/v1/tracks/2wvMC5EyaaYQwBfiwwY2xE,https://api.spotify.com/v1/audio-analysis/2wvMC5EyaaYQwBfiwwY2xE,4
Hazy Shade of Winter,167133,8,0.497,0.805,5,-9.089,0,0.0463,0.0183,0.0,0.0918,0.479,75.251,audio_features,7EmsauPLjAy9XMNELaHBZa,spotify:track:7EmsauPLjAy9XMNELaHBZa,https://api.spotify.com/v1/tracks/7EmsauPLjAy9XMNELaHBZa,https://api.spotify.com/v1/audio-analysis/7EmsauPLjAy9XMNELaHBZa,4
More Than Words,334107,5,0.626,0.134,6,-14.898,1,0.0298,0.467,0.0,0.113,0.239,91.893,audio_features,1gVgkQFOKa8Wc1HYsJtPdH,spotify:track:1gVgkQFOKa8Wc1HYsJtPdH,https://api.spotify.com/v1/tracks/1gVgkQFOKa8Wc1HYsJtPdH,https://api.spotify.com/v1/audio-analysis/1gVgkQFOKa8Wc1HYsJtPdH,4
Pale Shelter,243600,2,0.524,0.886,9,-7.151,0,0.0399,0.00757,0.000461,0.582,0.758,118.927,audio_features,3bq6GVy7ol5FdMU0OtKVkz,spotify:track:3bq6GVy7ol5FdMU0OtKVkz,https://api.spotify.com/v1/tracks/3bq6GVy7ol5FdMU0OtKVkz,https://api.spotify.com/v1/audio-analysis/3bq6GVy7ol5FdMU0OtKVkz,4
Things Can Only Get Better,235827,1,0.752,0.743,7,-6.083,1,0.0331,0.0314,0.000117,0.128,0.832,108.254,audio_features,1RbOObDFn7GOseR1w529Zj,spotify:track:1RbOObDFn7GOseR1w529Zj,https://api.spotify.com/v1/tracks/1RbOObDFn7GOseR1w529Zj,https://api.spotify.com/v1/audio-analysis/1RbOObDFn7GOseR1w529Zj,4
Wishing Well,210467,3,0.855,0.461,10,-13.096,0,0.0564,0.0965,0.0,0.201,0.833,104.96,audio_features,2bvzxeD1hPWEYotw40Euq9,spotify:track:2bvzxeD1hPWEYotw40Euq9,https://api.spotify.com/v1/tracks/2bvzxeD1hPWEYotw40Euq9,https://api.spotify.com/v1/audio-analysis/2bvzxeD1hPWEYotw40Euq9,4
Something Got Me Started - 2008 Remaster,240706,1,0.698,0.91,2,-6.563,1,0.0459,0.019,7.73e-05,0.11,0.715,112.112,audio_features,7EVSRJ9eH21ri2lIHkKkoP,spotify:track:7EVSRJ9eH21ri2lIHkKkoP,https://api.spotify.com/v1/tracks/7EVSRJ9eH21ri2lIHkKkoP,https://api.spotify.com/v1/audio-analysis/7EVSRJ9eH21ri2lIHkKkoP,4
Future Love Paradise,259427,6,0.453,0.851,9,-5.43,1,0.0672,0.152,0.0,0.263,0.761,174.874,audio_features,6POLaU4vAkv44LVp3Roz4L,spotify:track:6POLaU4vAkv44LVp3Roz4L,https://api.spotify.com/v1/tracks/6POLaU4vAkv44LVp3Roz4L,https://api.spotify.com/v1/audio-analysis/6POLaU4vAkv44LVp3Roz4L,4
Sign Your Name,276533,9,0.899,0.421,4,-11.238,1,0.0511,0.202,4.94e-06,0.0864,0.852,109.148,audio_features,3lIpkjFnRxJ6Uvm8DgtgfV,spotify:track:3lIpkjFnRxJ6Uvm8DgtgfV,https://api.spotify.com/v1/tracks/3lIpkjFnRxJ6Uvm8DgtgfV,https://api.spotify.com/v1/audio-analysis/3lIpkjFnRxJ6Uvm8DgtgfV,4
Dance Little Sister,234640,5,0.722,0.696,2,-11.095,0,0.0901,0.161,0.0,0.0755,0.93,115.397,audio_features,4o9Kj7onklt6xbYl3jVArp,spotify:track:4o9Kj7onklt6xbYl3jVArp,https://api.spotify.com/v1/tracks/4o9Kj7onklt6xbYl3jVArp,https://api.spotify.com/v1/audio-analysis/4o9Kj7onklt6xbYl3jVArp,4
If You Let Me Stay,193933,2,0.636,0.767,6,-12.995,1,0.0394,0.198,0.0,0.205,0.883,99.144,audio_features,7fPSzZmr3N0hO50JgVIFk4,spotify:track:7fPSzZmr3N0hO50JgVIFk4,https://api.spotify.com/v1/tracks/7fPSzZmr3N0hO50JgVIFk4,https://api.spotify.com/v1/audio-analysis/7fPSzZmr3N0hO50JgVIFk4,4
Who's Loving You,261360,11,0.467,0.377,5,-14.441,1,0.041,0.406,5.69e-06,0.0595,0.503,161.112,audio_features,0Lz1NsgPykKrwVnsFCmY2R,spotify:track:0Lz1NsgPykKrwVnsFCmY2R,https://api.spotify.com/v1/tracks/0Lz1NsgPykKrwVnsFCmY2R,https://api.spotify.com/v1/audio-analysis/0Lz1NsgPykKrwVnsFCmY2R,3
You Mean the World to Me,296400,10,0.595,0.735,11,-6.648,1,0.047,0.1,9.62e-06,0.104,0.521,167.662,audio_features,1d0GYRpnCb0XNQcQdKhfKL,spotify:track:1d0GYRpnCb0XNQcQdKhfKL,https://api.spotify.com/v1/tracks/1d0GYRpnCb0XNQcQdKhfKL,https://api.spotify.com/v1/audio-analysis/1d0GYRpnCb0XNQcQdKhfKL,4
It's My House,274560,6,0.762,0.67,5,-5.862,1,0.0717,0.29,6.42e-06,0.0783,0.87,99.473,audio_features,7yAslROTLRHGwuiLBpdErT,spotify:track:7yAslROTLRHGwuiLBpdErT,https://api.spotify.com/v1/tracks/7yAslROTLRHGwuiLBpdErT,https://api.spotify.com/v1/audio-analysis/7yAslROTLRHGwuiLBpdErT,4
Flesh For Fantasy - Remastered,278280,5,0.66,0.751,9,-6.333,1,0.108,0.131,0.000196,0.11,0.563,94.491,audio_features,5NJvgtVjLTTogjFcrOIZYN,spotify:track:5NJvgtVjLTTogjFcrOIZYN,https://api.spotify.com/v1/tracks/5NJvgtVjLTTogjFcrOIZYN,https://api.spotify.com/v1/audio-analysis/5NJvgtVjLTTogjFcrOIZYN,4
Genius of Love,334360,2,0.921,0.529,2,-11.974,1,0.0851,0.0845,0.000779,0.0478,0.724,102.941,audio_features,6UBQONiLH8kNmmB8UrV2Ef,spotify:track:6UBQONiLH8kNmmB8UrV2Ef,https://api.spotify.com/v1/tracks/6UBQONiLH8kNmmB8UrV2Ef,https://api.spotify.com/v1/audio-analysis/6UBQONiLH8kNmmB8UrV2Ef,4
Love And Affection,276911,12,0.572,0.956,2,-4.899,1,0.0286,0.00444,0.0331,0.28,0.798,104.034,audio_features,7zm4upLq0DrZlTHD2ELmQ6,spotify:track:7zm4upLq0DrZlTHD2ELmQ6,https://api.spotify.com/v1/tracks/7zm4upLq0DrZlTHD2ELmQ6,https://api.spotify.com/v1/audio-analysis/7zm4upLq0DrZlTHD2ELmQ6,4
My Kinda Lover - Remastered,213533,3,0.534,0.461,9,-6.603,0,0.0361,0.468,6.43e-05,0.036,0.783,95.105,audio_features,6g14FUj5zU9FDRwBi963vS,spotify:track:6g14FUj5zU9FDRwBi963vS,https://api.spotify.com/v1/tracks/6g14FUj5zU9FDRwBi963vS,https://api.spotify.com/v1/audio-analysis/6g14FUj5zU9FDRwBi963vS,4
Rebel Yell,288533,1,0.53,0.864,4,-4.948,0,0.061,0.000753,0.000459,0.354,0.484,166.312,audio_features,4TIJ7zSBNejpoIPaWpWRKc,spotify:track:4TIJ7zSBNejpoIPaWpWRKc,https://api.spotify.com/v1/tracks/4TIJ7zSBNejpoIPaWpWRKc,https://api.spotify.com/v1/audio-analysis/4TIJ7zSBNejpoIPaWpWRKc,4
Holiday,231560,5,0.813,0.699,7,-8.656,1,0.0458,0.0251,0.0135,0.0527,0.732,117.548,audio_features,3ibAzRj9JnowdoLkyllk3n,spotify:track:3ibAzRj9JnowdoLkyllk3n,https://api.spotify.com/v1/tracks/3ibAzRj9JnowdoLkyllk3n,https://api.spotify.com/v1/audio-analysis/3ibAzRj9JnowdoLkyllk3n,4
Eyes of Blue - Remastered,241080,4,0.6,0.551,0,-9.921,1,0.0231,0.0835,3.3e-05,0.122,0.474,80.044,audio_features,2wDIKKUiyrGBhZMKMewcZ5,spotify:track:2wDIKKUiyrGBhZMKMewcZ5,https://api.spotify.com/v1/tracks/2wDIKKUiyrGBhZMKMewcZ5,https://api.spotify.com/v1/audio-analysis/2wDIKKUiyrGBhZMKMewcZ5,4
Lady Writer,229027,5,0.633,0.798,1,-9.313,0,0.0281,0.166,0.617,0.0812,0.963,147.645,audio_features,3mwFncaI2HBczQ92GP9MQF,spotify:track:3mwFncaI2HBczQ92GP9MQF,https://api.spotify.com/v1/tracks/3mwFncaI2HBczQ92GP9MQF,https://api.spotify.com/v1/audio-analysis/3mwFncaI2HBczQ92GP9MQF,4
Beds Are Burning - Remastered,255680,1,0.753,0.427,0,-11.112,1,0.0387,0.00787,0.00065,0.058,0.295,119.18,audio_features,1CtAzw53AIXKjAemxy4b1j,spotify:track:1CtAzw53AIXKjAemxy4b1j,https://api.spotify.com/v1/tracks/1CtAzw53AIXKjAemxy4b1j,https://api.spotify.com/v1/audio-analysis/1CtAzw53AIXKjAemxy4b1j,4
Enjoy the Silence - Single Mix,257333,1,0.641,0.812,0,-7.945,0,0.0293,0.155,4.43e-05,0.078,0.822,112.777,audio_features,1YwNlWLf8auhazSQUDQLFU,spotify:track:1YwNlWLf8auhazSQUDQLFU,https://api.spotify.com/v1/tracks/1YwNlWLf8auhazSQUDQLFU,https://api.spotify.com/v1/audio-analysis/1YwNlWLf8auhazSQUDQLFU,4
Personal Jesus - Original Single Version,224907,1,0.637,0.682,11,-11.625,1,0.0366,0.0112,0.0234,0.0473,0.714,129.983,audio_features,1xShPgQbOUa98avWJQFDBY,spotify:track:1xShPgQbOUa98avWJQFDBY,https://api.spotify.com/v1/tracks/1xShPgQbOUa98avWJQFDBY,https://api.spotify.com/v1/audio-analysis/1xShPgQbOUa98avWJQFDBY,4
What I Like About You,175400,1,0.542,0.915,9,-9.637,1,0.0549,0.319,5.34e-05,0.171,0.92,159.81,audio_features,6NdcSEhpGGAYXNnnhGS2s6,spotify:track:6NdcSEhpGGAYXNnnhGS2s6,https://api.spotify.com/v1/tracks/6NdcSEhpGGAYXNnnhGS2s6,https://api.spotify.com/v1/audio-analysis/6NdcSEhpGGAYXNnnhGS2s6,4
Human Touch,388800,1,0.651,0.516,0,-13.628,1,0.0277,0.00244,5.93e-05,0.0973,0.453,115.154,audio_features,1o53HbxmOy5TzThJdBaDZb,spotify:track:1o53HbxmOy5TzThJdBaDZb,https://api.spotify.com/v1/tracks/1o53HbxmOy5TzThJdBaDZb,https://api.spotify.com/v1/audio-analysis/1o53HbxmOy5TzThJdBaDZb,4
San Francisco Days,179640,1,0.486,0.527,0,-8.272,1,0.027,0.265,1.26e-05,0.158,0.534,133.993,audio_features,5FSVXWpXro9U8FAuFvmine,spotify:track:5FSVXWpXro9U8FAuFvmine,https://api.spotify.com/v1/tracks/5FSVXWpXro9U8FAuFvmine,https://api.spotify.com/v1/audio-analysis/5FSVXWpXro9U8FAuFvmine,4
"Mama, I'm Coming Home",251867,3,0.282,0.656,8,-6.557,1,0.0302,0.0105,0.0,0.0892,0.242,139.352,audio_features,0S3gpZzlT9Hb7CCSV2owX7,spotify:track:0S3gpZzlT9Hb7CCSV2owX7,https://api.spotify.com/v1/tracks/0S3gpZzlT9Hb7CCSV2owX7,https://api.spotify.com/v1/audio-analysis/0S3gpZzlT9Hb7CCSV2owX7,4
No More Tears,443240,5,0.346,0.749,6,-6.506,1,0.035,0.00167,8.86e-05,0.648,0.315,102.591,audio_features,7w6PJe5KBPyvuRYxFkPssC,spotify:track:7w6PJe5KBPyvuRYxFkPssC,https://api.spotify.com/v1/tracks/7w6PJe5KBPyvuRYxFkPssC,https://api.spotify.com/v1/audio-analysis/7w6PJe5KBPyvuRYxFkPssC,4
Crazy Train,293183,2,0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,audio_features,7ACxUo21jtTHzy7ZEV56vU,spotify:track:7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/tracks/7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/audio-analysis/7ACxUo21jtTHzy7ZEV56vU,4
Dreamer,284907,3,0.493,0.636,1,-7.408,1,0.0256,0.0629,2.49e-06,0.0921,0.279,79.419,audio_features,78PKCefXwDLbl4FVO1Pjzh,spotify:track:78PKCefXwDLbl4FVO1Pjzh,https://api.spotify.com/v1/tracks/78PKCefXwDLbl4FVO1Pjzh,https://api.spotify.com/v1/audio-analysis/78PKCefXwDLbl4FVO1Pjzh,4
(Oh) Pretty Woman - 2015 Remaster,172671,6,0.441,0.97,1,-2.1,0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,audio_features,7ptv3yXdBWwzO7rVA62rwy,spotify:track:7ptv3yXdBWwzO7rVA62rwy,https://api.spotify.com/v1/tracks/7ptv3yXdBWwzO7rVA62rwy,https://api.spotify.com/v1/audio-analysis/7ptv3yXdBWwzO7rVA62rwy,4
Sure Know Something,241507,3,0.707,0.732,4,-6.292,0,0.0303,0.277,0.0,0.13,0.928,115.338,audio_features,1HBDWCrQVjrALiOA5rILnE,spotify:track:1HBDWCrQVjrALiOA5rILnE,https://api.spotify.com/v1/tracks/1HBDWCrQVjrALiOA5rILnE,https://api.spotify.com/v1/audio-analysis/1HBDWCrQVjrALiOA5rILnE,4
Plastic Love,294493,9,0.648,0.875,2,-5.141,0,0.034,0.0747,9.64e-05,0.196,0.857,102.517,audio_features,7rU6Iebxzlvqy5t857bKFq,spotify:track:7rU6Iebxzlvqy5t857bKFq,https://api.spotify.com/v1/tracks/7rU6Iebxzlvqy5t857bKFq,https://api.spotify.com/v1/audio-analysis/7rU6Iebxzlvqy5t857bKFq,4
Better Be Home Soon,187667,10,0.437,0.373,0,-14.846,1,0.028,0.261,1.2e-06,0.0984,0.355,93.519,audio_features,4ZYCwq1EMPY5zZt195ARWg,spotify:track:4ZYCwq1EMPY5zZt195ARWg,https://api.spotify.com/v1/tracks/4ZYCwq1EMPY5zZt195ARWg,https://api.spotify.com/v1/audio-analysis/4ZYCwq1EMPY5zZt195ARWg,4
Perfect Strangers,328427,5,0.521,0.721,2,-7.699,1,0.0254,0.00348,0.0113,0.391,0.611,97.578,audio_features,2JhJOPGvtqMpj5RQC8cIYf,spotify:track:2JhJOPGvtqMpj5RQC8cIYf,https://api.spotify.com/v1/tracks/2JhJOPGvtqMpj5RQC8cIYf,https://api.spotify.com/v1/audio-analysis/2JhJOPGvtqMpj5RQC8cIYf,4
Knocking At Your Back Door,425200,1,0.524,0.818,11,-6.701,0,0.0406,0.000915,4.47e-05,0.0916,0.525,121.699,audio_features,1VJBQdDrOblSLmoZMeh1xh,spotify:track:1VJBQdDrOblSLmoZMeh1xh,https://api.spotify.com/v1/tracks/1VJBQdDrOblSLmoZMeh1xh,https://api.spotify.com/v1/audio-analysis/1VJBQdDrOblSLmoZMeh1xh,4
Victims of Love,227027,7,0.536,0.501,7,-8.343,1,0.0283,0.00455,0.0,0.12,0.212,124.438,audio_features,3iGK3VkBMYgN58bgZ3r8wc,spotify:track:3iGK3VkBMYgN58bgZ3r8wc,https://api.spotify.com/v1/tracks/3iGK3VkBMYgN58bgZ3r8wc,https://api.spotify.com/v1/audio-analysis/3iGK3VkBMYgN58bgZ3r8wc,4
"Burning Heart - From ""Rocky IV"" Soundtrack",230107,3,0.652,0.609,9,-9.684,0,0.028,0.298,8.79e-06,0.0573,0.646,98.125,audio_features,2VN7uPrbryJ7nE2MXX3f9a,spotify:track:2VN7uPrbryJ7nE2MXX3f9a,https://api.spotify.com/v1/tracks/2VN7uPrbryJ7nE2MXX3f9a,https://api.spotify.com/v1/audio-analysis/2VN7uPrbryJ7nE2MXX3f9a,4
Ever Since the World Began,222053,7,0.596,0.367,7,-13.87,1,0.0343,0.704,0.0,0.26,0.278,127.304,audio_features,2yx6DUrIIGXSAwrvfBrTKQ,spotify:track:2yx6DUrIIGXSAwrvfBrTKQ,https://api.spotify.com/v1/tracks/2yx6DUrIIGXSAwrvfBrTKQ,https://api.spotify.com/v1/audio-analysis/2yx6DUrIIGXSAwrvfBrTKQ,4
Faithfully,267080,5,0.202,0.644,11,-5.212,1,0.0324,0.0979,0.0,0.109,0.252,85.04,audio_features,57ebBLITHpRgRKGrlbxMZS,spotify:track:57ebBLITHpRgRKGrlbxMZS,https://api.spotify.com/v1/tracks/57ebBLITHpRgRKGrlbxMZS,https://api.spotify.com/v1/audio-analysis/57ebBLITHpRgRKGrlbxMZS,5
The Time Alone With You,280667,4,0.592,0.387,5,-9.584,1,0.0263,0.168,0.0,0.115,0.216,124.062,audio_features,0KFwxVOYSZUXqRQTv2tcYU,spotify:track:0KFwxVOYSZUXqRQTv2tcYU,https://api.spotify.com/v1/tracks/0KFwxVOYSZUXqRQTv2tcYU,https://api.spotify.com/v1/audio-analysis/0KFwxVOYSZUXqRQTv2tcYU,4
No One Like You,237467,3,0.505,0.631,9,-10.433,0,0.038,0.0203,2.21e-05,0.141,0.835,118.178,audio_features,26fZwf1ImE4aUJ4XaqOkUg,spotify:track:26fZwf1ImE4aUJ4XaqOkUg,https://api.spotify.com/v1/tracks/26fZwf1ImE4aUJ4XaqOkUg,https://api.spotify.com/v1/audio-analysis/26fZwf1ImE4aUJ4XaqOkUg,4
The Lovecats,220427,5,0.74,0.816,0,-4.764,1,0.0765,0.497,0.0,0.195,0.963,91.91,audio_features,5GHwCpwEos0FzYe55slXEp,spotify:track:5GHwCpwEos0FzYe55slXEp,https://api.spotify.com/v1/tracks/5GHwCpwEos0FzYe55slXEp,https://api.spotify.com/v1/audio-analysis/5GHwCpwEos0FzYe55slXEp,4
Sorrow,524753,11,0.464,0.65,9,-12.541,1,0.0366,0.174,0.377,0.0728,0.15,96.313,audio_features,0u90NnJ2p3Q2MIP9IaAsg5,spotify:track:0u90NnJ2p3Q2MIP9IaAsg5,https://api.spotify.com/v1/tracks/0u90NnJ2p3Q2MIP9IaAsg5,https://api.spotify.com/v1/audio-analysis/0u90NnJ2p3Q2MIP9IaAsg5,4
Young Americans - 2016 Remaster,313707,1,0.614,0.763,4,-8.949,0,0.133,0.171,0.0,0.119,0.885,84.236,audio_features,7uPmQttafLiJyju14JREY4,spotify:track:7uPmQttafLiJyju14JREY4,https://api.spotify.com/v1/tracks/7uPmQttafLiJyju14JREY4,https://api.spotify.com/v1/audio-analysis/7uPmQttafLiJyju14JREY4,4
Please,214000,1,0.612,0.561,6,-10.209,1,0.032,0.0701,0.000951,0.621,0.206,139.365,audio_features,1W3JN0T0B913Yw5I4S0AgR,spotify:track:1W3JN0T0B913Yw5I4S0AgR,https://api.spotify.com/v1/tracks/1W3JN0T0B913Yw5I4S0AgR,https://api.spotify.com/v1/audio-analysis/1W3JN0T0B913Yw5I4S0AgR,4
Forever Blue,162493,7,0.53,0.196,9,-16.428,1,0.0366,0.82,0.12,0.291,0.134,80.901,audio_features,1gsgBUV4ElXm8a89xMboco,spotify:track:1gsgBUV4ElXm8a89xMboco,https://api.spotify.com/v1/tracks/1gsgBUV4ElXm8a89xMboco,https://api.spotify.com/v1/audio-analysis/1gsgBUV4ElXm8a89xMboco,4
Boat On The River,191200,5,0.551,0.417,5,-11.564,1,0.0301,0.27,0.0,0.13,0.502,87.658,audio_features,1kbh1aCdNRgqDn2WjeNidF,spotify:track:1kbh1aCdNRgqDn2WjeNidF,https://api.spotify.com/v1/tracks/1kbh1aCdNRgqDn2WjeNidF,https://api.spotify.com/v1/audio-analysis/1kbh1aCdNRgqDn2WjeNidF,4
True Colors,273933,2,0.634,0.42,6,-10.365,1,0.0363,0.101,0.0016,0.0876,0.519,172.084,audio_features,4iJbPiaAz4BUDMlWzosfWJ,spotify:track:4iJbPiaAz4BUDMlWzosfWJ,https://api.spotify.com/v1/tracks/4iJbPiaAz4BUDMlWzosfWJ,https://api.spotify.com/v1/audio-analysis/4iJbPiaAz4BUDMlWzosfWJ,4
Uptown Girl,197707,6,0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,audio_features,5zA8vzDGqPl2AzZkEYQGKh,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/tracks/5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/audio-analysis/5zA8vzDGqPl2AzZkEYQGKh,4
Piano Man,339000,2,0.331,0.55,0,-6.483,1,0.0272,0.605,3.96e-06,0.192,0.429,177.734,audio_features,70C4NyhjD5OZUMzvWZ3njJ,spotify:track:70C4NyhjD5OZUMzvWZ3njJ,https://api.spotify.com/v1/tracks/70C4NyhjD5OZUMzvWZ3njJ,https://api.spotify.com/v1/audio-analysis/70C4NyhjD5OZUMzvWZ3njJ,3
Movin' Out (Anthony's Song),210760,1,0.664,0.88,2,-5.009,0,0.0326,0.465,1.63e-05,0.0591,0.895,133.898,audio_features,16GUMo6u3D2qo9a19AkYct,spotify:track:16GUMo6u3D2qo9a19AkYct,https://api.spotify.com/v1/tracks/16GUMo6u3D2qo9a19AkYct,https://api.spotify.com/v1/audio-analysis/16GUMo6u3D2qo9a19AkYct,4
Just the Way You Are,290573,3,0.589,0.453,7,-8.912,1,0.0397,0.703,2.54e-05,0.134,0.513,139.148,audio_features,49MHCPzvMLXhRjDantBMVH,spotify:track:49MHCPzvMLXhRjDantBMVH,https://api.spotify.com/v1/tracks/49MHCPzvMLXhRjDantBMVH,https://api.spotify.com/v1/audio-analysis/49MHCPzvMLXhRjDantBMVH,4
Vienna,214240,5,0.532,0.495,10,-6.662,1,0.0343,0.659,0.0,0.0754,0.308,124.936,audio_features,4U45aEWtQhrm8A5mxPaFZ7,spotify:track:4U45aEWtQhrm8A5mxPaFZ7,https://api.spotify.com/v1/tracks/4U45aEWtQhrm8A5mxPaFZ7,https://api.spotify.com/v1/audio-analysis/4U45aEWtQhrm8A5mxPaFZ7,4
Only the Good Die Young,235560,6,0.579,0.872,0,-6.126,1,0.159,0.159,0.0,0.0935,0.761,76.214,audio_features,1xOXXYh6lTW8laxlW7JP2J,spotify:track:1xOXXYh6lTW8laxlW7JP2J,https://api.spotify.com/v1/tracks/1xOXXYh6lTW8laxlW7JP2J,https://api.spotify.com/v1/audio-analysis/1xOXXYh6lTW8laxlW7JP2J,4
She's Always a Woman,201373,7,0.292,0.324,3,-11.996,1,0.0346,0.797,0.000473,0.12,0.384,176.631,audio_features,5RgFlk1fcClZd0Y4SGYhqH,spotify:track:5RgFlk1fcClZd0Y4SGYhqH,https://api.spotify.com/v1/tracks/5RgFlk1fcClZd0Y4SGYhqH,https://api.spotify.com/v1/audio-analysis/5RgFlk1fcClZd0Y4SGYhqH,3
The Flame,338800,3,0.629,0.581,4,-11.856,1,0.027,0.513,2.06e-06,0.0755,0.359,97.074,audio_features,528CAH5pTLq86oZ52fHifA,spotify:track:528CAH5pTLq86oZ52fHifA,https://api.spotify.com/v1/tracks/528CAH5pTLq86oZ52fHifA,https://api.spotify.com/v1/audio-analysis/528CAH5pTLq86oZ52fHifA,4
Colour My World - 2002 Remaster,182467,10,0.616,0.386,5,-11.353,1,0.0294,0.944,0.333,0.12,0.135,78.222,audio_features,0r4x9u956Ma6rNRvt5WEeY,spotify:track:0r4x9u956Ma6rNRvt5WEeY,https://api.spotify.com/v1/tracks/0r4x9u956Ma6rNRvt5WEeY,https://api.spotify.com/v1/audio-analysis/0r4x9u956Ma6rNRvt5WEeY,3
Save a Prayer - Single Version,225840,5,0.59,0.662,7,-9.226,1,0.0313,0.141,0.0,0.0935,0.651,113.455,audio_features,5zNf8MI40Us66R3zutaxvt,spotify:track:5zNf8MI40Us66R3zutaxvt,https://api.spotify.com/v1/tracks/5zNf8MI40Us66R3zutaxvt,https://api.spotify.com/v1/audio-analysis/5zNf8MI40Us66R3zutaxvt,4
Spellbound,197013,1,0.415,0.853,7,-11.098,1,0.038,0.0107,0.000499,0.536,0.302,148.494,audio_features,5Ng6UbryNd3eds2zQk9MUf,spotify:track:5Ng6UbryNd3eds2zQk9MUf,https://api.spotify.com/v1/tracks/5Ng6UbryNd3eds2zQk9MUf,https://api.spotify.com/v1/audio-analysis/5Ng6UbryNd3eds2zQk9MUf,4
Time,314640,3,0.338,0.349,5,-12.7,0,0.0264,0.272,0.0677,0.143,0.109,146.827,audio_features,48yJZwYYDZX5GKFND7wDfC,spotify:track:48yJZwYYDZX5GKFND7wDfC,https://api.spotify.com/v1/tracks/48yJZwYYDZX5GKFND7wDfC,https://api.spotify.com/v1/audio-analysis/48yJZwYYDZX5GKFND7wDfC,4
Pilot Of The Airwaves (Re-Recorded / Remastered),226947,14,0.625,0.408,0,-12.627,1,0.0385,0.476,0.0,0.164,0.604,119.259,audio_features,5e9AcaXYSeHVn3LL5j0XXT,spotify:track:5e9AcaXYSeHVn3LL5j0XXT,https://api.spotify.com/v1/tracks/5e9AcaXYSeHVn3LL5j0XXT,https://api.spotify.com/v1/audio-analysis/5e9AcaXYSeHVn3LL5j0XXT,4
Pilot of the Airwaves,235116,1,0.62,0.426,2,-13.791,1,0.0352,0.671,0.000706,0.102,0.614,119.65,audio_features,0aMgFXpZTDZvWqMXwPIMNK,spotify:track:0aMgFXpZTDZvWqMXwPIMNK,https://api.spotify.com/v1/tracks/0aMgFXpZTDZvWqMXwPIMNK,https://api.spotify.com/v1/audio-analysis/0aMgFXpZTDZvWqMXwPIMNK,4
Still Loving You,403453,7,0.282,0.605,6,-4.916,0,0.0294,0.0047,0.00144,0.103,0.0783,103.929,audio_features,0RdUX4WE0fO30VnlUbDVL6,spotify:track:0RdUX4WE0fO30VnlUbDVL6,https://api.spotify.com/v1/tracks/0RdUX4WE0fO30VnlUbDVL6,https://api.spotify.com/v1/audio-analysis/0RdUX4WE0fO30VnlUbDVL6,4
Suedehead - 2011 Remaster,235520,7,0.529,0.989,2,-4.5,1,0.042,0.00126,0.00148,0.0567,0.669,142.29,audio_features,76HJoPhDFxD7rizsbCmZND,spotify:track:76HJoPhDFxD7rizsbCmZND,https://api.spotify.com/v1/tracks/76HJoPhDFxD7rizsbCmZND,https://api.spotify.com/v1/audio-analysis/76HJoPhDFxD7rizsbCmZND,4
These Dreams - Remastered 2000,254133,4,0.538,0.571,11,-8.551,1,0.0301,0.449,1.84e-05,0.189,0.306,78.95,audio_features,521WSlpe1Pisn7BcEoefp2,spotify:track:521WSlpe1Pisn7BcEoefp2,https://api.spotify.com/v1/tracks/521WSlpe1Pisn7BcEoefp2,https://api.spotify.com/v1/audio-analysis/521WSlpe1Pisn7BcEoefp2,4
There'll Be Sad Songs (To Make You Cry),292680,4,0.563,0.458,0,-7.673,1,0.0305,0.748,0.0,0.103,0.259,79.738,audio_features,1mP8BJQBRZWjSQLVmxQEyG,spotify:track:1mP8BJQBRZWjSQLVmxQEyG,https://api.spotify.com/v1/tracks/1mP8BJQBRZWjSQLVmxQEyG,https://api.spotify.com/v1/audio-analysis/1mP8BJQBRZWjSQLVmxQEyG,4
